COUNTY_FIPS,MECS_FT,SECTOR,MMBTU,Unnamed: 0.1,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
1113,Coal,Manufacturing,13112.02886,12,Alabama,Russell,2016,257,192,65,0,0,0,0,100,61,43,0,0,176,0,81,0
1113,Coal,Mining,11175.43988,12,Alabama,Russell,2016,257,192,65,0,0,0,0,100,61,43,0,0,176,0,81,0
1117,Coal,Manufacturing,9084591.052,13,Alabama,Shelby,2016,244,205,35,4,0,0,0,133,61,41,0,0,244,0,0,0
1117,Coal,Mining,114929.8222,13,Alabama,Shelby,2016,244,205,35,4,0,0,0,133,61,41,0,0,244,0,0,0
1119,Coal,Manufacturing,9.816336347,14,Alabama,Sumter,2016,336,315,21,0,0,0,0,70,47,34,0,0,185,0,151,0
1119,Coal,Mining,1707797.188,14,Alabama,Sumter,2016,336,315,21,0,0,0,0,70,47,34,0,0,185,0,151,0
1121,Coal,Manufacturing,39651.89277,15,Alabama,Talladega,2016,117,99,18,0,0,0,0,79,52,35,0,0,0,0,117,0
1121,Coal,Mining,36056.59418,15,Alabama,Talladega,2016,117,99,18,0,0,0,0,79,52,35,0,0,0,0,117,0
1125,Coal,Manufacturing,5487.348821,16,Alabama,Tuscaloosa,2016,365,224,141,0,0,0,0,100,59,47,0,0,93,0,272,0
1125,Coal,Mining,199730.6457,16,Alabama,Tuscaloosa,2016,365,224,141,0,0,0,0,100,59,47,0,0,93,0,272,0
4001,Coal,Manufacturing,0,17,Arizona,Apache,2016,366,364,2,0,0,0,0,54,24,13,0,0,0,0,33,333
4001,Coal,Mining,12479.04204,17,Arizona,Apache,2016,366,364,2,0,0,0,0,54,24,13,0,0,0,0,33,333
4003,Coal,Manufacturing,61437.77292,18,Arizona,Cochise,2016,366,281,83,2,0,0,0,141,61,44,0,0,323,0,3,40
4003,Coal,Mining,163239.5147,18,Arizona,Cochise,2016,366,281,83,2,0,0,0,141,61,44,0,0,323,0,3,40
4005,Coal,Manufacturing,404.8520309,19,Arizona,Coconino,2016,366,301,65,0,0,0,0,97,58,44,0,0,363,0,3,0
4005,Coal,Mining,69550.01887,19,Arizona,Coconino,2016,366,301,65,0,0,0,0,97,58,44,0,0,363,0,3,0
4007,Coal,Manufacturing,0,20,Arizona,Gila,2016,366,84,136,119,27,0,0,200,138,85,0,0,82,263,0,21
4007,Coal,Mining,706600.0748,20,Arizona,Gila,2016,366,84,136,119,27,0,0,200,138,85,0,0,82,263,0,21
4012,Coal,Manufacturing,0,21,Arizona,La Paz,2016,365,294,70,1,0,0,0,101,67,41,0,1,291,3,34,36
4012,Coal,Mining,91549.16955,21,Arizona,La Paz,2016,365,294,70,1,0,0,0,101,67,41,0,1,291,3,34,36
4013,Coal,Manufacturing,466655.4757,22,Arizona,Maricopa,2016,366,59,270,36,0,1,0,203,101,64,0,33,186,0,74,73
4013,Coal,Mining,772835.9111,22,Arizona,Maricopa,2016,366,59,270,36,0,1,0,203,101,64,0,33,186,0,74,73
4015,Coal,Manufacturing,734580.9433,23,Arizona,Mohave,2016,357,336,21,0,0,0,0,83,40,18,0,0,0,0,34,323
4015,Coal,Mining,231825.3701,23,Arizona,Mohave,2016,357,336,21,0,0,0,0,83,40,18,0,0,0,0,34,323
4017,Coal,Manufacturing,21.60075063,24,Arizona,Navajo,2016,366,301,65,0,0,0,0,90,54,43,0,0,352,0,0,14
4017,Coal,Mining,45215.28923,24,Arizona,Navajo,2016,366,301,65,0,0,0,0,90,54,43,0,0,352,0,0,14
4019,Coal,Manufacturing,1491925.743,25,Arizona,Pima,2016,366,203,159,4,0,0,0,119,74,49,0,0,246,0,13,107
4019,Coal,Mining,342424.8611,25,Arizona,Pima,2016,366,203,159,4,0,0,0,119,74,49,0,0,246,0,13,107
4021,Coal,Manufacturing,36791.25658,26,Arizona,Pinal,2016,366,76,237,46,5,1,1,1263,108,69,0,0,109,0,34,223
4021,Coal,Mining,677276.8625,26,Arizona,Pinal,2016,366,76,237,46,5,1,1,1263,108,69,0,0,109,0,34,223
4023,Coal,Manufacturing,137555.272,27,Arizona,Santa Cruz,2016,363,260,102,0,1,0,0,191,62,38,0,0,0,0,200,163
4025,Coal,Manufacturing,88178.46713,28,Arizona,Yavapai,2016,349,300,49,0,0,0,0,90,54,40,0,0,343,0,6,0
4025,Coal,Mining,253154.6646,28,Arizona,Yavapai,2016,349,300,49,0,0,0,0,90,54,40,0,0,343,0,6,0
4027,Coal,Manufacturing,36919.00701,29,Arizona,Yuma,2016,366,228,124,12,1,0,1,419,77,46,0,0,213,0,43,110
4027,Coal,Mining,41883.73725,29,Arizona,Yuma,2016,366,228,124,12,1,0,1,419,77,46,0,0,213,0,43,110
5001,Coal,Manufacturing,0,30,Arkansas,Arkansas,2016,119,100,19,0,0,0,0,70,54,33,0,0,0,0,119,0
5003,Coal,Manufacturing,0,31,Arkansas,Ashley,2016,118,102,16,0,0,0,0,68,52,34,0,0,0,0,118,0
5019,Coal,Manufacturing,93.86787049,32,Arkansas,Clark,2016,355,351,4,0,0,0,0,54,45,34,0,0,355,0,0,0
5035,Coal,Manufacturing,1944.188612,33,Arkansas,Crittenden,2016,366,314,49,2,1,0,0,159,54,39,0,20,308,0,38,0
5051,Coal,Manufacturing,17973.02807,34,Arkansas,Garland,2016,119,97,22,0,0,0,0,67,53,36,0,0,0,0,119,0
5051,Coal,Mining,35372.42123,34,Arkansas,Garland,2016,119,97,22,0,0,0,0,67,53,36,0,0,0,0,119,0
5067,Coal,Manufacturing,48379.20016,35,Arkansas,Jackson,2016,115,94,21,0,0,0,0,76,57,30,0,0,0,0,115,0
5067,Coal,Mining,1714.313543,35,Arkansas,Jackson,2016,115,94,21,0,0,0,0,76,57,30,0,0,0,0,115,0
5101,Coal,Manufacturing,0,36,Arkansas,Newton,2016,366,350,16,0,0,0,0,90,47,37,0,0,343,0,23,0
5113,Coal,Manufacturing,79.97416928,37,Arkansas,Polk,2016,366,318,48,0,0,0,0,87,52,40,0,0,323,0,43,0
5113,Coal,Mining,9165.988523,37,Arkansas,Polk,2016,366,318,48,0,0,0,0,87,52,40,0,0,323,0,43,0
5119,Coal,Manufacturing,2737.316174,38,Arkansas,Pulaski,2016,366,257,109,0,0,0,0,100,60,44,0,6,166,0,194,0
5119,Coal,Mining,102338.7596,38,Arkansas,Pulaski,2016,366,257,109,0,0,0,0,100,60,44,0,6,166,0,194,0
5139,Coal,Manufacturing,462594.4161,39,Arkansas,Union,2016,366,341,24,0,1,0,0,158,46,4,0,0,0,246,120,0
5139,Coal,Mining,235850.833,39,Arkansas,Union,2016,366,341,24,0,1,0,0,158,46,4,0,0,0,246,120,0
5143,Coal,Manufacturing,118.7246915,40,Arkansas,Washington,2016,366,338,28,0,0,0,0,77,49,38,0,0,326,0,40,0
5143,Coal,Mining,33257.92212,40,Arkansas,Washington,2016,366,338,28,0,0,0,0,77,49,38,0,0,326,0,40,0
6001,Coal,Manufacturing,1412428.032,41,California,Alameda,2016,366,239,112,13,2,0,0,154,74,44,0,15,214,0,137,0
6001,Coal,Mining,31475.27811,41,California,Alameda,2016,366,239,112,13,2,0,0,154,74,44,0,15,214,0,137,0
6003,Coal,Manufacturing,0,42,California,Alpine,2016,24,22,2,0,0,0,0,65,47,22,0,0,0,0,24,0
6005,Coal,Manufacturing,1596.880335,43,California,Amador,2016,366,304,57,5,0,0,0,115,64,37,0,0,366,0,0,0
6005,Coal,Mining,134400.2621,43,California,Amador,2016,366,304,57,5,0,0,0,115,64,37,0,0,366,0,0,0
6007,Coal,Manufacturing,298468.9178,44,California,Butte,2016,366,169,181,16,0,0,0,127,86,52,0,0,199,0,167,0
6007,Coal,Mining,189140.0759,44,California,Butte,2016,366,169,181,16,0,0,0,127,86,52,0,0,199,0,167,0
6009,Coal,Manufacturing,37738.5844,45,California,Calaveras,2016,366,232,112,22,0,0,0,150,87,44,0,0,280,0,85,1
6009,Coal,Mining,110162.9632,45,California,Calaveras,2016,366,232,112,22,0,0,0,150,87,44,0,0,280,0,85,1
6011,Coal,Manufacturing,0,46,California,Colusa,2016,366,272,94,0,0,0,0,91,64,43,0,0,248,0,99,19
6011,Coal,Mining,282.3591754,46,California,Colusa,2016,366,272,94,0,0,0,0,91,64,43,0,0,248,0,99,19
6013,Coal,Manufacturing,2333004.366,47,California,Contra Costa,2016,366,287,76,3,0,0,0,143,59,40,0,2,223,0,141,0
6013,Coal,Mining,66518.16747,47,California,Contra Costa,2016,366,287,76,3,0,0,0,143,59,40,0,2,223,0,141,0
6015,Coal,Manufacturing,127.7504268,48,California,Del Norte,2016,177,172,5,0,0,0,0,65,40,20,0,0,0,0,177,0
6017,Coal,Manufacturing,2118.682417,49,California,El Dorado,2016,366,222,101,31,12,0,0,172,105,45,0,0,365,0,1,0
6017,Coal,Mining,138499.9759,49,California,El Dorado,2016,366,222,101,31,12,0,0,172,105,45,0,0,365,0,1,0
6019,Coal,Manufacturing,49861.46367,50,California,Fresno,2016,366,92,169,80,25,0,0,190,140,74,0,1,217,0,136,12
6019,Coal,Mining,67640.20077,50,California,Fresno,2016,366,92,169,80,25,0,0,190,140,74,0,1,217,0,136,12
6021,Coal,Manufacturing,308.0443584,51,California,Glenn,2016,362,259,103,0,0,0,0,91,61,43,0,0,210,0,143,9
6021,Coal,Mining,3940.946993,51,California,Glenn,2016,362,259,103,0,0,0,0,91,61,43,0,0,210,0,143,9
6023,Coal,Manufacturing,713.4277225,52,California,Humboldt,2016,366,326,40,0,0,0,0,74,52,35,0,1,229,0,130,6
6023,Coal,Mining,2560.074808,52,California,Humboldt,2016,366,326,40,0,0,0,0,74,52,35,0,1,229,0,130,6
6025,Coal,Manufacturing,91812.7304,53,California,Imperial,2016,366,105,216,39,3,1,2,541,105,60,0,2,144,0,90,130
6025,Coal,Mining,101800.385,53,California,Imperial,2016,366,105,216,39,3,1,2,541,105,60,0,2,144,0,90,130
6027,Coal,Manufacturing,13744.10604,54,California,Inyo,2016,366,244,99,15,4,1,3,426,87,44,0,0,313,0,16,37
6027,Coal,Mining,128358.4377,54,California,Inyo,2016,366,244,99,15,4,1,3,426,87,44,0,0,313,0,16,37
6029,Coal,Manufacturing,2753508.564,55,California,Kern,2016,366,70,180,102,14,0,0,169,136,80,0,0,231,0,128,7
6029,Coal,Mining,2006159.545,55,California,Kern,2016,366,70,180,102,14,0,0,169,136,80,0,0,231,0,128,7
6031,Coal,Manufacturing,37723.39081,56,California,Kings,2016,366,85,207,71,3,0,0,156,115,70,0,0,184,0,133,49
6033,Coal,Manufacturing,766.5025606,57,California,Lake,2016,365,358,7,0,0,0,0,74,44,33,0,0,363,0,2,0
6033,Coal,Mining,3940.946993,57,California,Lake,2016,365,358,7,0,0,0,0,74,44,33,0,0,363,0,2,0
6037,Coal,Manufacturing,2871807.081,58,California,Los Angeles,2016,366,32,230,81,19,4,0,210,134,75,0,33,174,0,157,2
6037,Coal,Mining,711751.0683,58,California,Los Angeles,2016,366,32,230,81,19,4,0,210,134,75,0,33,174,0,157,2
6039,Coal,Manufacturing,13969.07365,59,California,Madera,2016,366,123,193,47,3,0,0,156,105,59,0,0,217,0,134,15
6039,Coal,Mining,123635.065,59,California,Madera,2016,366,123,193,47,3,0,0,156,105,59,0,0,217,0,134,15
6041,Coal,Manufacturing,1022.003414,60,California,Marin,2016,366,339,27,0,0,0,0,90,48,32,0,14,221,0,131,0
6041,Coal,Mining,18378.5674,60,California,Marin,2016,366,339,27,0,0,0,0,90,48,32,0,14,221,0,131,0
6043,Coal,Manufacturing,191.6256401,61,California,Mariposa,2016,366,219,127,19,1,0,0,159,93,46,0,0,270,0,80,16
6045,Coal,Manufacturing,50042.41106,62,California,Mendocino,2016,364,334,30,0,0,0,0,66,45,33,0,0,193,0,167,4
6045,Coal,Mining,39697.98755,62,California,Mendocino,2016,364,334,30,0,0,0,0,66,45,33,0,0,193,0,167,4
6047,Coal,Manufacturing,52836.88931,63,California,Merced,2016,366,158,173,33,2,0,0,151,100,53,0,0,225,0,138,3
6047,Coal,Mining,32896.67923,63,California,Merced,2016,366,158,173,33,2,0,0,151,100,53,0,0,225,0,138,3
6051,Coal,Manufacturing,191.6256401,64,California,Mono,2016,366,314,19,3,6,0,24,6403,63,18,0,0,0,0,19,347
6051,Coal,Mining,9183.3312,64,California,Mono,2016,366,314,19,3,6,0,24,6403,63,18,0,0,0,0,19,347
6053,Coal,Manufacturing,12554.60376,65,California,Monterey,2016,366,325,30,3,8,0,0,176,52,36,0,0,262,0,63,41
6053,Coal,Mining,71955.69136,65,California,Monterey,2016,366,325,30,3,8,0,0,176,52,36,0,0,262,0,63,41
6055,Coal,Manufacturing,381938.4364,66,California,Napa,2016,366,296,70,0,0,0,0,90,56,37,0,2,166,0,197,1
6057,Coal,Manufacturing,702.6273472,67,California,Nevada,2016,366,235,86,40,5,0,0,179,101,44,0,0,359,0,7,0
6057,Coal,Mining,346614.7476,67,California,Nevada,2016,366,235,86,40,5,0,0,179,101,44,0,0,359,0,7,0
6059,Coal,Manufacturing,756919.5045,68,California,Orange,2016,366,150,201,13,2,0,0,169,87,54,0,30,173,0,162,1
6059,Coal,Mining,373710.9226,68,California,Orange,2016,366,150,201,13,2,0,0,169,87,54,0,30,173,0,162,1
6061,Coal,Manufacturing,4334.219098,69,California,Placer,2016,366,205,126,30,5,0,0,185,97,48,0,0,290,0,76,0
6061,Coal,Mining,119316.2861,69,California,Placer,2016,366,205,126,30,5,0,0,185,97,48,0,0,290,0,76,0
6063,Coal,Manufacturing,74.6755887,70,California,Plumas,2016,355,250,94,10,1,0,0,152,73,32,0,0,0,0,355,0
6065,Coal,Manufacturing,184346.7349,71,California,Riverside,2016,366,44,193,86,37,4,2,389,154,82,0,0,210,0,97,59
6065,Coal,Mining,150358.5827,71,California,Riverside,2016,366,44,193,86,37,4,2,389,154,82,0,0,210,0,97,59
6067,Coal,Manufacturing,137304.1979,72,California,Sacramento,2016,366,187,138,34,7,0,0,172,101,49,0,5,221,0,140,0
6067,Coal,Mining,134233.8759,72,California,Sacramento,2016,366,187,138,34,7,0,0,172,101,49,0,5,221,0,140,0
6069,Coal,Manufacturing,574.8769204,73,California,San Benito,2016,366,305,56,5,0,0,0,126,61,39,0,0,352,0,14,0
6069,Coal,Mining,19183.68975,73,California,San Benito,2016,366,305,56,5,0,0,0,126,61,39,0,0,352,0,14,0
6071,Coal,Manufacturing,5597112.565,74,California,San Bernardino,2016,366,28,200,78,48,12,0,217,172,83,0,37,204,0,116,9
6071,Coal,Mining,34269325.28,74,California,San Bernardino,2016,366,28,200,78,48,12,0,217,172,83,0,37,204,0,116,9
6073,Coal,Manufacturing,958199.7314,75,California,San Diego,2016,366,69,255,40,2,0,0,164,105,66,0,4,224,0,138,0
6073,Coal,Mining,292299.3066,75,California,San Diego,2016,366,69,255,40,2,0,0,164,105,66,0,4,224,0,138,0
6075,Coal,Manufacturing,17369.53302,76,California,San Francisco,2016,365,310,55,0,0,0,0,67,53,36,0,45,154,0,166,0
6075,Coal,Mining,29591.05689,76,California,San Francisco,2016,365,310,55,0,0,0,0,67,53,36,0,45,154,0,166,0
6077,Coal,Manufacturing,161030.0677,77,California,San Joaquin,2016,366,138,202,25,1,0,0,166,93,55,0,2,144,0,217,3
6077,Coal,Mining,93869.80634,77,California,San Joaquin,2016,366,138,202,25,1,0,0,166,93,55,0,2,144,0,217,3
6079,Coal,Manufacturing,39214.38616,78,California,San Luis Obispo,2016,366,177,180,8,1,0,0,156,84,51,0,0,249,0,75,42
6079,Coal,Mining,33336.85838,78,California,San Luis Obispo,2016,366,177,180,8,1,0,0,156,84,51,0,0,249,0,75,42
6081,Coal,Manufacturing,125810.9019,79,California,San Mateo,2016,365,302,63,0,0,0,0,67,54,37,0,26,119,0,220,0
6081,Coal,Mining,52622.10448,79,California,San Mateo,2016,365,302,63,0,0,0,0,67,54,37,0,26,119,0,220,0
6083,Coal,Manufacturing,127371.9611,80,California,Santa Barbara,2016,366,261,93,9,2,0,1,315,67,44,0,0,259,0,72,35
6083,Coal,Mining,228391.4839,80,California,Santa Barbara,2016,366,261,93,9,2,0,1,315,67,44,0,0,259,0,72,35
6085,Coal,Manufacturing,2118994.78,81,California,Santa Clara,2016,366,272,93,1,0,0,0,101,61,40,0,14,191,0,161,0
6085,Coal,Mining,30552.55217,81,California,Santa Clara,2016,366,272,93,1,0,0,0,101,61,40,0,14,191,0,161,0
6087,Coal,Manufacturing,354408.8032,82,California,Santa Cruz,2016,366,347,19,0,0,0,0,72,45,32,0,0,255,0,111,0
6087,Coal,Mining,5982.010284,82,California,Santa Cruz,2016,366,347,19,0,0,0,0,72,45,32,0,0,255,0,111,0
6089,Coal,Manufacturing,1288952.308,83,California,Shasta,2016,366,298,54,14,0,0,0,140,74,41,0,0,363,0,3,0
6089,Coal,Mining,252220.804,83,California,Shasta,2016,366,298,54,14,0,0,0,140,74,41,0,0,363,0,3,0
6093,Coal,Manufacturing,3631.59175,84,California,Siskiyou,2016,362,356,6,0,0,0,0,93,43,27,0,0,342,0,20,0
6093,Coal,Mining,318976.1092,84,California,Siskiyou,2016,362,356,6,0,0,0,0,93,43,27,0,0,342,0,20,0
6095,Coal,Manufacturing,2694.113064,85,California,Solano,2016,366,278,86,2,0,0,0,105,62,40,0,3,208,0,155,0
6095,Coal,Mining,16107.89176,85,California,Solano,2016,366,278,86,2,0,0,0,105,62,40,0,3,208,0,155,0
6097,Coal,Manufacturing,259028.4964,86,California,Sonoma,2016,366,348,18,0,0,0,0,87,44,32,0,0,298,0,64,4
6097,Coal,Mining,55670.76532,86,California,Sonoma,2016,366,348,18,0,0,0,0,87,44,32,0,0,298,0,64,4
6099,Coal,Manufacturing,316101.642,87,California,Stanislaus,2016,366,147,176,40,3,0,0,164,103,55,0,1,202,0,159,4
6099,Coal,Mining,3799.767405,87,California,Stanislaus,2016,366,147,176,40,3,0,0,164,103,55,0,1,202,0,159,4
6101,Coal,Manufacturing,0,88,California,Sutter,2016,366,166,168,32,0,0,0,147,97,53,0,0,204,0,162,0
6101,Coal,Mining,14655.53976,88,California,Sutter,2016,366,166,168,32,0,0,0,147,97,53,0,0,204,0,162,0
6103,Coal,Manufacturing,202.4260155,89,California,Tehama,2016,366,226,98,37,5,0,0,174,108,44,0,0,325,0,40,1
6103,Coal,Mining,1899.883703,89,California,Tehama,2016,366,226,98,37,5,0,0,174,108,44,0,0,325,0,40,1
6105,Coal,Manufacturing,127.7504268,90,California,Trinity,2016,167,116,51,0,0,0,0,96,70,38,0,0,0,0,167,0
6107,Coal,Manufacturing,1442879.237,91,California,Tulare,2016,366,80,162,102,22,0,0,177,145,77,0,0,222,0,137,7
6107,Coal,Mining,34817.77862,91,California,Tulare,2016,366,80,162,102,22,0,0,177,145,77,0,0,222,0,137,7
6109,Coal,Manufacturing,457.3955358,92,California,Tuolumne,2016,354,223,86,38,7,0,0,164,108,44,0,0,354,0,0,0
6109,Coal,Mining,37798.10385,92,California,Tuolumne,2016,354,223,86,38,7,0,0,164,108,44,0,0,354,0,0,0
6111,Coal,Manufacturing,16043.61372,93,California,Ventura,2016,366,173,184,9,0,0,0,147,84,51,0,0,232,0,127,7
6111,Coal,Mining,305460.2007,93,California,Ventura,2016,366,173,184,9,0,0,0,147,84,51,0,0,232,0,127,7
6113,Coal,Manufacturing,40790.69639,94,California,Yolo,2016,366,293,69,4,0,0,0,115,61,40,0,1,281,0,83,1
6113,Coal,Mining,36045.38327,94,California,Yolo,2016,366,293,69,4,0,0,0,115,61,40,0,1,281,0,83,1
8001,Coal,Manufacturing,25652.69028,95,Colorado,Adams,2016,366,263,102,1,0,0,0,105,64,44,1,91,181,2,55,36
8001,Coal,Mining,146444.7667,95,Colorado,Adams,2016,366,263,102,1,0,0,0,105,64,44,1,91,181,2,55,36
8003,Coal,Manufacturing,10.80037531,96,Colorado,Alamosa,2016,360,354,4,1,0,1,0,271,31,18,0,0,0,0,4,356
8005,Coal,Manufacturing,29454.83826,97,Colorado,Arapahoe,2016,366,267,93,6,0,0,0,119,71,44,0,0,360,0,6,0
8005,Coal,Mining,784582.6799,97,Colorado,Arapahoe,2016,366,267,93,6,0,0,0,119,71,44,0,0,360,0,6,0
8007,Coal,Manufacturing,3482.240573,98,Colorado,Archuleta,2016,347,343,4,0,0,0,0,82,31,17,0,0,0,0,0,347
8007,Coal,Mining,13733.10182,98,Colorado,Archuleta,2016,347,343,4,0,0,0,0,82,31,17,0,0,0,0,0,347
8013,Coal,Manufacturing,907711.0731,99,Colorado,Boulder,2016,204,190,14,0,0,0,0,97,48,35,0,0,108,0,80,16
8013,Coal,Mining,201931.4489,99,Colorado,Boulder,2016,204,190,14,0,0,0,0,97,48,35,0,0,108,0,80,16
8015,Coal,Manufacturing,266.3012288,100,Colorado,Chaffee,2016,151,97,51,3,0,0,0,105,71,47,0,0,151,0,0,0
8015,Coal,Mining,7334.90129,100,Colorado,Chaffee,2016,151,97,51,3,0,0,0,105,71,47,0,0,151,0,0,0
8019,Coal,Manufacturing,0,101,Colorado,Clear Creek,2016,311,210,94,6,1,0,0,154,77,47,0,0,311,0,0,0
8019,Coal,Mining,79119.9118,101,Colorado,Clear Creek,2016,311,210,94,6,1,0,0,154,77,47,0,0,311,0,0,0
8029,Coal,Manufacturing,61437.77292,102,Colorado,Delta,2016,119,117,2,0,0,0,0,64,31,16,0,0,0,0,0,119
8029,Coal,Mining,28532.79192,102,Colorado,Delta,2016,119,117,2,0,0,0,0,64,31,16,0,0,0,0,0,119
8031,Coal,Manufacturing,90006.21481,103,Colorado,Denver,2016,366,165,197,4,0,0,0,112,73,52,0,183,112,1,66,4
8031,Coal,Mining,2167504.4,103,Colorado,Denver,2016,366,165,197,4,0,0,0,112,73,52,0,183,112,1,66,4
8035,Coal,Manufacturing,638.7521338,104,Colorado,Douglas,2016,362,253,93,15,1,0,0,151,80,44,0,0,353,0,9,0
8035,Coal,Mining,387276.3273,104,Colorado,Douglas,2016,362,253,93,15,1,0,0,151,80,44,0,0,353,0,9,0
8041,Coal,Manufacturing,5047.64682,105,Colorado,El Paso,2016,366,263,101,2,0,0,0,126,71,45,0,0,328,16,22,0
8041,Coal,Mining,118928.3729,105,Colorado,El Paso,2016,366,263,101,2,0,0,0,126,71,45,0,0,328,16,22,0
8043,Coal,Manufacturing,1288686.006,106,Colorado,Fremont,2016,52,52,0,0,0,0,0,50,24,14,0,0,0,0,0,52
8043,Coal,Mining,1241.53329,106,Colorado,Fremont,2016,52,52,0,0,0,0,0,50,24,14,0,0,0,0,0,52
8045,Coal,Manufacturing,277.1016042,107,Colorado,Garfield,2016,366,264,101,1,0,0,0,126,67,47,0,0,366,0,0,0
8045,Coal,Mining,97018.77115,107,Colorado,Garfield,2016,366,264,101,1,0,0,0,126,67,47,0,0,366,0,0,0
8049,Coal,Manufacturing,255.5008535,108,Colorado,Grand,2016,152,131,21,0,0,0,0,80,54,44,0,0,152,0,0,0
8049,Coal,Mining,6001.110165,108,Colorado,Grand,2016,152,131,21,0,0,0,0,80,54,44,0,0,152,0,0,0
8051,Coal,Manufacturing,191.6256401,109,Colorado,Gunnison,2016,366,316,50,0,0,0,0,87,54,44,0,0,344,0,0,22
8051,Coal,Mining,11722.90116,109,Colorado,Gunnison,2016,366,316,50,0,0,0,0,87,54,44,0,0,344,0,0,22
8057,Coal,Manufacturing,0,110,Colorado,Jackson,2016,115,115,0,0,0,0,0,43,15,6,0,0,0,0,115,0
8057,Coal,Mining,92.25783544,110,Colorado,Jackson,2016,115,115,0,0,0,0,0,43,15,6,0,0,0,0,115,0
8059,Coal,Manufacturing,429069.6385,111,Colorado,Jefferson,2016,366,245,101,17,3,0,0,159,87,46,0,0,366,0,0,0
8059,Coal,Mining,1937720.293,111,Colorado,Jefferson,2016,366,245,101,17,3,0,0,159,87,46,0,0,366,0,0,0
8067,Coal,Manufacturing,532.6024577,112,Colorado,La Plata,2016,366,251,107,8,0,0,0,122,80,46,0,1,359,0,3,3
8067,Coal,Mining,40739.99398,112,Colorado,La Plata,2016,366,251,107,8,0,0,0,122,80,46,0,1,359,0,3,3
8069,Coal,Manufacturing,124980.8418,113,Colorado,Larimer,2016,366,189,169,7,1,0,0,151,87,50,0,0,317,0,47,2
8069,Coal,Mining,175310.3879,113,Colorado,Larimer,2016,366,189,169,7,1,0,0,151,87,50,0,0,317,0,47,2
8077,Coal,Manufacturing,24699.75322,114,Colorado,Mesa,2016,366,260,105,1,0,0,0,102,64,46,0,0,299,0,67,0
8077,Coal,Mining,212659.0895,114,Colorado,Mesa,2016,366,260,105,1,0,0,0,102,64,46,0,0,299,0,67,0
8081,Coal,Manufacturing,96.27633932,115,Colorado,Moffat,2016,345,316,29,0,0,0,0,67,50,41,0,0,345,0,0,0
8081,Coal,Mining,53059.32514,115,Colorado,Moffat,2016,345,316,29,0,0,0,0,67,50,41,0,0,345,0,0,0
8083,Coal,Manufacturing,277.1016042,116,Colorado,Montezuma,2016,366,286,80,0,0,0,0,97,64,44,0,0,366,0,0,0
8083,Coal,Mining,95992.12014,116,Colorado,Montezuma,2016,366,286,80,0,0,0,0,97,64,44,0,0,366,0,0,0
8085,Coal,Manufacturing,149.3511774,117,Colorado,Montrose,2016,253,236,17,0,0,0,0,84,49,40,0,0,253,0,0,0
8085,Coal,Mining,38164.33253,117,Colorado,Montrose,2016,253,236,17,0,0,0,0,84,49,40,0,0,253,0,0,0
8093,Coal,Manufacturing,202.4260155,118,Colorado,Park,2016,366,270,93,3,0,0,0,133,64,47,0,0,364,0,1,1
8093,Coal,Mining,92.25783544,118,Colorado,Park,2016,366,270,93,3,0,0,0,133,64,47,0,0,364,0,1,1
8097,Coal,Manufacturing,74.6755887,119,Colorado,Pitkin,2016,122,122,0,0,0,0,0,44,23,12,0,0,0,0,19,103
8097,Coal,Mining,76043.52405,119,Colorado,Pitkin,2016,122,122,0,0,0,0,0,44,23,12,0,0,0,0,19,103
8099,Coal,Manufacturing,0,120,Colorado,Prowers,2016,357,350,6,1,0,0,0,115,34,17,0,0,0,0,0,357
8099,Coal,Mining,9713.90071,120,Colorado,Prowers,2016,357,350,6,1,0,0,0,115,34,17,0,0,0,0,0,357
8101,Coal,Manufacturing,1451804.132,121,Colorado,Pueblo,2016,128,126,2,0,0,0,0,64,35,20,0,0,0,0,72,56
8101,Coal,Mining,23262.48686,121,Colorado,Pueblo,2016,128,126,2,0,0,0,0,64,35,20,0,0,0,0,72,56
8103,Coal,Manufacturing,10.80037531,122,Colorado,Rio Blanco,2016,366,327,39,0,0,0,0,90,51,43,0,0,342,0,24,0
8103,Coal,Mining,64105.21163,122,Colorado,Rio Blanco,2016,366,327,39,0,0,0,0,90,51,43,0,0,342,0,24,0
8107,Coal,Manufacturing,191.6256401,123,Colorado,Routt,2016,352,343,9,0,0,0,0,60,26,15,0,0,0,0,0,352
8107,Coal,Mining,23761.66381,123,Colorado,Routt,2016,352,343,9,0,0,0,0,60,26,15,0,0,0,0,0,352
8111,Coal,Manufacturing,63.87521338,124,Colorado,San Juan,2016,121,121,0,0,0,0,0,23,13,6,0,0,0,0,121,0
8111,Coal,Mining,64041.30372,124,Colorado,San Juan,2016,121,121,0,0,0,0,0,23,13,6,0,0,0,0,121,0
8113,Coal,Manufacturing,63.87521338,125,Colorado,San Miguel,2016,245,189,55,1,0,0,0,105,63,44,0,0,187,0,0,58
8113,Coal,Mining,92.25783544,125,Colorado,San Miguel,2016,245,189,55,1,0,0,0,105,63,44,0,0,187,0,0,58
